,distance_from_base_station,battery_discharge_rate,power,memory,cpu_power,qos,qoe,data_rate,eligibility
618,260.95465199421045,60.147056324710285,14.329719471632268,4,92.38989486285506,0.9950747981322536,0.1241216947423402,276547613.6837412,1
619,329.8445064711205,28.198533231567048,12.29483523185132,12,18.28092526253461,0.9950208001088976,0.1222681946609307,9124.586041848852,0
620,454.3947855731506,40.29503210704284,9.512353559387616,4,99.33757623159832,0.9935193324315034,0.1377119233713399,101751341.1940715,1
621,401.55673534608337,33.09752133281501,10.586082043462463,12,20.89333517240074,0.9944890523601956,0.1267755009090661,89320.23634297932,0
622,555.6455983315353,37.4565376067922,7.765062771951373,12,51.8655364069313,0.9937926278602848,0.1345760348650853,30354.280393278084,0
623,501.61695969196813,34.24016791441747,8.65357610698258,4,94.16615301571072,0.9942184025588676,0.1299922725759316,58861.04159910832,0
624,389.2120644473469,36.91846431968061,10.857294465184788,12,18.560432564196372,0.9947255987227552,0.1242602167124245,73892.15465796362,0
625,259.2025672347813,84.1323846312347,14.388234366170066,4,92.03804946972157,0.9950987743807388,0.1238608818849377,1428773706.2879224,1
626,490.34087184646444,27.73632881031559,8.851058440445936,4,76.86661616001847,0.9947843990341064,0.1266505467419211,18866.97982489505,0
627,483.31054841842666,109.73013047359093,8.976494861353952,6,79.42838929799998,0.9940985916627748,0.1315294094623315,164792.2301896109,0
628,461.2967066044907,107.59784381181845,9.3814132586334,4,35.93456649994525,0.9942287219061156,0.1307802462420801,23805.670205877133,0
629,302.30978013717015,97.60613222999667,13.051976390141942,6,2.1204340957375445,0.9950329256076682,0.1237400708792929,300352.035838277,0
630,467.0640072019257,56.281232587543755,9.273492317557153,4,67.34680384787002,0.9940386472980204,0.1316324942747635,790015.8718533178,0
631,147.10280705886382,34.249316671248906,19.308601135896737,4,92.79933813872684,0.9961083928889783,0.1137881093550416,856913.8966446291,0
632,176.12027344204375,48.5217725089709,17.7448333173603,8,47.18918637924915,0.9958925658773309,0.1153755210193323,111544.33897991423,0
633,437.5745723733508,41.76439880066472,9.83997879793409,12,22.83327801578811,0.9938688099476504,0.1339661901903307,1768885.8978143856,0
634,458.8673388313565,29.788112605138565,9.427277405358918,12,34.90644265333174,0.9945980570323134,0.1285211449252878,283633.9730258416,0
635,273.97770243233225,49.32747708319212,13.906715951263775,6,58.77939537342157,0.9952109742157268,0.1213032908293176,67679.67344006612,0
636,453.9721933453948,48.84376307451253,9.520435292436456,8,47.54784194342433,0.9935893248896652,0.1374129359272806,475229.3580803689,0
637,478.8774945245668,34.13065971689334,9.056531793042378,8,21.00307406667836,0.9935016160364136,0.1381770361733396,377156.95165594225,0
638,283.04151066641737,40.95976252529401,13.624017668423006,12,60.31348420632028,0.9953899351946448,0.11787032899643599,49210.620060068875,0
639,289.61896230153417,77.96912205701705,13.424480475971615,12,63.770848837030194,0.9952794689906566,0.1193953937081862,51483.58706665881,0
640,269.46101974785745,70.64594559761014,14.051101358863347,6,85.54184584006549,0.9954794461708578,0.1169894562494109,391973.07066226867,0
641,299.9656294077423,63.330549910558545,13.119590431906685,6,12.957594374281145,0.9948908814441788,0.1250965104249564,587926.9182750981,0
642,593.8397424848135,55.250608058978,7.187635154412388,12,84.9005380797178,0.993789301266614,0.1349264313066198,1435880.0178830558,0
643,231.7718355915678,54.567088717006655,15.35980713242527,8,5.7249469432859135,0.9955997189494808,0.1166194010665148,364272.00476876576,0
644,416.3842057515834,71.94581741592404,10.271135388089316,4,82.02130273645112,0.9940441405676858,0.1320074457529505,4335361.486467717,0
645,214.98864734340592,27.8581934194567,16.01270979401583,8,30.381282714159827,0.9957274834239525,0.1171098465367493,44698.974836796806,0
646,606.5930069609896,84.95453386340495,7.003072352947908,6,67.91245605591804,0.9935626883943044,0.1373253777939086,21672683.09904628,1
647,490.88185611027285,89.13052040422693,8.841480737130265,4,85.42847038914513,0.9931480029896173,0.1412472646746326,3209272.075738796,0
648,368.0921663807273,86.29186112133158,11.341888838133269,6,83.44806121354611,0.9944660949173658,0.1278799992684161,542571.5726420655,0
649,413.2349468028636,43.651423235457116,10.337079495036873,12,58.26450938116432,0.9940841812803879,0.1328071270603426,1469636.2543002397,0
650,267.6788409718484,97.70752728018923,14.108739475485162,12,41.96090248767721,0.9954461334499441,0.1195923344629165,43631.46961757773,0
651,373.3377048387577,91.80538996808805,11.218983273839624,6,35.401245243107255,0.9947222830642232,0.1246278561849925,34600.192054628234,0
652,221.56335949915882,134.6896527921142,15.75106150667352,4,16.03223490696929,0.9956134403655448,0.1170065988433611,224224.7670623216,0
653,381.53235440148313,79.60782078039206,11.030392887804632,4,48.21874614222315,0.9947225633185516,0.1265192496609482,49548.34330877216,0
654,470.5114801815294,51.493289956362254,9.209615850673584,8,35.238983650974326,0.9935277681268392,0.1372396947301081,113161.68479729886,0
655,203.7202509794414,88.45753259167252,16.480336287780908,12,63.94320833635826,0.9957022994615364,0.1165171296063753,2177102.7759843958,0
656,499.3238597790128,57.33341939865913,8.69337395962486,4,76.87416614088545,0.99418049330263,0.1307867522673937,119616.61410614774,0
657,338.1165446082627,71.35672780911943,12.07969189789247,6,58.93645888058619,0.9947456899194742,0.125352121351574,41408.82499400114,0
658,245.54459069921958,68.56367872338525,14.858412915761587,12,94.67327417518221,0.9955374000047464,0.117451460460848,54172.331832376614,0
659,557.7558635683066,40.51058754988114,7.73213744621901,8,94.78470366787406,0.9935966306820692,0.1365764679916792,51320.36417477252,0
660,492.3160540111769,53.160082662077606,8.81614037911319,12,5.269943490780237,0.9938354013848912,0.1337983352526874,11060.51526968899,0
661,275.8326551097136,55.15411289183778,13.848106741195009,6,75.79828109437463,0.9947692167825659,0.1263836633062138,615231425.7077835,1
662,280.74551774352045,49.81558902302434,13.694763713944381,8,21.85393755037597,0.9955367116541606,0.1160988326501411,10651.669436172404,0
663,267.0955269211659,45.98606816157877,14.127688040645053,8,98.48571340232063,0.9953192685239688,0.12115828165122901,366691.54676728963,0
664,298.8671719439831,109.54604504785931,13.151456057777505,8,7.712829490266559,0.9950937866772416,0.1213138105452155,42262837.886761904,1
665,244.18727077180063,77.3570493784935,14.906559921125073,12,29.17640824632948,0.9955257961936814,0.1171620451736664,3778897.024250744,0
666,332.20712823177035,72.32497159394977,12.232841399620506,6,24.684882533763197,0.9950882835890108,0.1210600394080426,17747.61883173479,0
667,539.868465497993,45.70977430363814,8.015261129920301,4,25.822122785974265,0.9933652920327548,0.1393398420605879,323048.83271081344,0
668,430.0250907609508,54.352667663295115,9.991144414982724,12,93.2753275955355,0.9942977834479764,0.1305467887927354,3230014.6812156914,0
669,593.8883632587405,74.69141002320907,7.186924024188838,4,82.33601883323512,0.9935731964816884,0.1370979093188999,512415.9422429373,0
670,484.05154740221536,133.37056469640564,8.963188082678752,8,66.07592955641377,0.9936067419095884,0.1376649091524382,5966196.794430705,1
671,145.93831710527132,109.4627997272219,19.377633661563717,12,29.164266271522045,0.9960784769226526,0.1142313996414663,548247.1360189471,0
672,273.2169063239802,35.0684952707198,13.930868949800525,8,58.65877430728234,0.9951039730240759,0.1234265880086897,5764298.710555057,0
673,468.99097478776895,85.61173759459956,9.23773063314233,12,44.70639158032245,0.9945694097690072,0.1278348964552614,15196.813173455757,0
674,382.43713482724337,75.36147615530695,11.009819221683383,4,19.17703386488657,0.9942808269048709,0.1301988250084768,6127084.070475216,1
675,489.068610875924,35.83424259943995,8.873624537245345,12,79.2967322105183,0.9945151299183186,0.12790073870585097,38985.07701588786,0
676,195.26323465354957,45.527823886342496,16.848610751014345,4,81.09643247936533,0.9959377383922108,0.1135473461929463,33216.712321110186,0
677,237.99323758801444,38.55639332853399,15.129727997583938,8,61.385290039820674,0.99548573071964,0.1184418652597817,91400.5660987346,0
678,140.2647682530431,36.203619288517935,19.722048368584364,4,38.789878288794604,0.9961310876379256,0.1138825362072077,250380.0488476136,0
679,579.9262156386268,62.09778974965196,7.393565508130162,6,77.40187726737099,0.9938004452244312,0.1347036050840795,745242.3538098602,0
680,458.7632344402765,81.75964580414217,9.429248218629477,12,37.56961519545929,0.9939299514729362,0.1337574378699714,2628354.7139573167,0
681,424.7420096054347,105.64985068694841,10.098515988341088,12,32.06883463929976,0.9939395339076458,0.1340005755286464,85997.75129333397,0
682,368.7517958779685,92.20040401228913,11.326337457273693,12,54.50551702070834,0.9944815825033836,0.127604006525887,1097580.8552267265,0
683,192.70383536351915,40.36237981165353,16.9632131695716,12,65.1846769565625,0.9958603860189792,0.1150120342300276,8633.768584762447,0
684,552.5754740216215,95.02431156471123,7.813188240445098,12,31.077758335906577,0.9935230518113812,0.1379611243310719,609362.336040091,0
685,278.3829637831048,65.59047242425319,13.768167254530846,8,62.373756869848,0.9948582325926554,0.1252317066855412,98833088.18909852,1
686,431.05048654992856,44.87723103858636,9.97045754590152,8,25.04488124608171,0.9946716634136784,0.1274187289215067,10961.696687879246,0
687,383.78177186131273,41.85748712225981,10.979333466845471,4,14.690503922387755,0.9947033402017512,0.1266854487593666,41307.70050260727,0
688,612.0229202333143,78.28668358329226,6.925666603505912,8,8.061558767952203,0.9935005556243696,0.1382528778045733,4382419.9247086765,0
689,661.6469730474194,52.55065311322528,6.248493738811457,6,25.60342914881332,0.9941250550954548,0.1318407058863452,3459.001276898965,0
690,322.93201941381926,56.46533812883219,12.478798170781893,12,15.423862835973425,0.9952173100420416,0.1191677047075748,26520.23976347832,0
691,223.32435797551742,93.52838334640278,15.682298456114392,4,7.9236899796532025,0.9956298711411972,0.1165223168276669,6564024.224055138,1
692,304.63792910788175,44.80316648255863,12.98534085006781,6,97.097935959393,0.9952599398036664,0.1215352855276846,89681.21798891561,0
693,314.83211562395087,69.21419198274782,12.699439783222498,8,59.91513459470896,0.9951473372711588,0.1201063638842886,226684.60153336712,0
694,426.55259097302377,46.4440813280905,10.061568652737076,6,68.52203329867717,0.9939327951951601,0.1332370615081123,409818.78523741016,0
695,499.02696421831314,60.41318991227654,8.69854008377342,4,4.712469507641536,0.993171111603722,0.141005711724104,1515937.801542322,0
696,321.74291717116495,29.09025847688328,12.510840435728095,12,21.537307830472496,0.9949545968390988,0.1224649648245438,1005915882.7129316,1
697,467.16061433381765,51.14518799862473,9.271695921124188,6,52.6411773617459,0.9939889101339172,0.1327195529255406,250456.10583785534,0
698,529.2440544827001,43.78318945242653,8.187900581456017,8,57.94398341917871,0.993956804065877,0.1342882706827909,738956.6587095155,0
699,426.4281401060968,100.41859206315867,10.064103215274711,8,23.60167962857743,0.9943111283659032,0.1302497083386619,635140.569271625,0
700,440.55486141738123,69.30433403833501,9.781020379909418,4,22.89416553953868,0.9935374156445428,0.1379790615148018,3031558.0986112887,0
701,478.0852947574622,64.42273916904409,9.07091262664903,4,87.14063049005804,0.9935233849537269,0.138068703736583,944179.8387869038,0
702,302.7016203801442,42.456203669966825,13.040725423369448,8,5.831524264340349,0.9952100308389258,0.1196782328868645,176695.67222744718,0
703,462.3939919063859,44.2784923607917,9.360776689417287,6,31.318726433652248,0.9945944700102392,0.128073094888251,15380.637598823858,0
704,147.99990552250998,52.77923572438924,19.255791575559183,8,69.91953306723698,0.9960912976602988,0.1137923049791954,286111.27769237483,0
705,231.4061500811699,53.931070723436726,15.373522398451595,8,50.68571480128191,0.9956912751717056,0.1154107386309438,168540.691430475,0
706,277.8062343804777,37.69203472335526,13.78618058436248,8,78.06616189604294,0.9954288204351464,0.1174157349915575,2601669.8389199683,0
707,338.33415547439324,117.31711263956812,12.074103481671667,12,80.53345760989285,0.9949165244933436,0.1224765835820183,1139356.795518699,0
708,525.6126061529825,63.771899721634064,8.247704885119614,4,95.63736383260503,0.9935581613194312,0.1369187123146425,49260.487931560325,0
709,488.29849281959036,101.59521446316587,8.88731266283227,8,39.617609754301185,0.9936083760620694,0.1376855023940259,13537705.138580447,1
710,407.7203032503437,33.027618417705305,10.453773567609355,6,13.578590153296554,0.9943595122992076,0.1283240998904658,45288.65865287679,0
711,506.75930680395766,74.29119389502685,8.56498567068915,8,0.620763847275374,0.9945654295944788,0.1289051295515743,6318452.1023359075,1
712,290.03867432550123,44.282047549457225,13.411902109961442,12,72.27430402380594,0.9951829377671924,0.1208368995018437,515429.18760563846,0
713,72.76542924911466,50.04401335330664,25.422518426172694,4,22.125388319667568,0.9964306539201644,0.1133966790255052,93743.14761383961,0
714,200.92495586754268,44.32902029282691,16.60034270654634,4,17.391156518572974,0.9958470846660668,0.1145555458324362,666243.4392681397,0
715,181.86319530702409,31.93831580077019,17.466123992672998,12,4.3403970972822234,0.9959914421060428,0.1145774705490996,12629.258046386909,0
716,462.12193608742615,38.95341186847206,9.365888655183449,6,80.40971531863555,0.9939904192714,0.1331704843849512,15043974.704455962,1
717,474.38475924976217,39.099130419410976,9.138405782188027,12,51.75246691818037,0.9933357749001336,0.13942630817584198,689681.1712769852,0
718,405.78210394712374,127.22489108822977,10.495162546793662,12,63.12543957415,0.9941689041278122,0.1318171072834527,27190.687286092012,0
719,516.6606802945715,134.33308415590486,8.39691210958183,12,40.33932566696304,0.9936512730869141,0.1368652039893317,254660.84133655645,0
720,231.69548190143644,36.79846764116911,15.362669037491312,8,43.7815329539485,0.995542891890741,0.1183790928726771,28340.92164620788,0
721,479.75618885255926,70.09969811512829,9.040608621911712,4,80.38079078284147,0.9940999017221744,0.1317753894483646,65783.6037746492,0
722,605.5809597809798,38.881603586473396,7.0175760997660435,6,7.997815224275938,0.993529230003784,0.13766262077601402,12143875.109337565,1
723,357.10274802819816,106.18347633133546,11.605156493705275,8,11.107815755085582,0.9945360288586244,0.1330034175905558,7081403.085930746,1
724,379.701995149245,55.91643468322506,11.072162755679836,12,73.35209281814406,0.9943409676318684,0.1340678812295501,1069800.2307393784,0
725,287.81522011523936,50.20691202013338,13.478745211246869,8,96.94336270489354,0.9949872046839596,0.1268600065447112,3061244.7015323746,0
726,292.8262074711874,53.854917728566114,13.328821483152378,6,82.57893450441348,0.9950817620856708,0.1271968371720399,74180741.69188957,1
727,249.91505449687583,35.09045071464517,14.705171975854993,6,81.40092951957824,0.99568675924281,0.1194862412965357,44827.51936073453,0
728,264.8256427193041,48.02613401645161,14.201819639355033,8,10.241512788615124,0.9952886646451028,0.1246588214602556,35191.78033139668,0
729,465.9867318438835,33.994051030861456,9.29354931689488,12,41.321907227025335,0.9939001841297904,0.1386629323750773,39385.152174211085,0
730,422.0416429696717,57.449327656818596,10.1539142379854,4,84.57787997152269,0.9939836644918372,0.138157428533066,346977.9338514489,0
731,295.1273815447894,87.48336127822655,13.260830245491473,6,20.418725844436878,0.9951021986323368,0.1266563309796092,312977.23359802674,0
732,418.4076230739597,72.74361088855608,10.229028569680818,6,67.46844724831547,0.993702498125125,0.1397148373456851,366499.0072871025,0
733,110.83494562175294,45.43341285771345,21.76748608793273,8,89.5389767372522,0.9962033195914624,0.1197725873447169,245468.5510994917,0
734,454.4542201132258,142.08427393927556,9.511217525011643,6,51.574570555723604,0.9938915004057676,0.1368979287309156,28240.16473329608,0
735,359.88520874045685,59.75442777621234,11.537740387845798,4,73.38168977049993,0.9941375524294996,0.1363715833764774,10941698.908825297,1
736,341.6111374954714,117.70154951434776,11.990379909037554,6,71.69895804017254,0.9948490282425791,0.12711446668909698,294615.3172175762,0
737,237.98962373176656,32.030089236263784,15.129859891225871,4,42.13233182973251,0.9952856865850084,0.1248147948104337,3937952.587560718,0
738,486.73446654934526,89.12292544423941,8.915178328491033,8,22.249163038321036,0.9934207888037138,0.1429072984880824,11942668.093930194,1
739,171.81509762451762,47.870257589517394,17.95979387443442,4,55.53105960635283,0.9960464119511953,0.1179728318234374,133563.79320428305,0
740,205.50029018498557,53.6127648191368,16.40477154920799,4,38.38915536253656,0.9956630840907198,0.1209040524184736,33659.567373385245,0
741,441.426702886298,38.277268948283634,9.763848317467476,4,88.32826562140178,0.9934994829912308,0.1420876261373625,1195164.53605729,0
742,386.81752836152185,99.28190377724238,10.910897426663492,6,94.15833400580877,0.9943639120850172,0.1322882113102317,273070.2791162852,0
743,289.45779194640215,63.063655317121686,13.429315441089726,4,22.50396686623684,0.9950992083802422,0.1263749484736552,1645787.2456832062,0
744,245.14490187686985,41.408834665043614,14.872563020138454,12,94.16609736774922,0.9952900828435768,0.1255407151511197,1747866.7735765597,0
745,482.9239458653402,95.54324042491777,8.983445528731206,4,51.148147508886005,0.9935726576546674,0.14012833139386702,303567.4016088013,0
746,412.1963207130306,50.44929301485165,10.358938120237195,4,13.490359303660615,0.9939944733165436,0.1376409265778726,102557.6630143606,0
747,654.5550893222758,38.73165876448814,6.342096259659594,12,62.6396494815799,0.9930840087392582,0.1460600197812555,3128432.553574628,0
748,340.19581104866205,95.41122963030816,12.026441104961288,4,11.952215363445141,0.9947468487870901,0.1307576021452153,7348560.896472768,1
749,557.2160225240409,56.130066443083955,7.7405484208049655,12,62.95907776041726,0.9930225521852292,0.1460262750135333,153148.1591276748,0
750,487.7524698514534,49.801461936769115,8.897030794194688,4,50.372338723096284,0.9940946683550944,0.1368655228601093,713880.4071126912,0
751,385.7756185359533,52.009803426946675,10.934324813459211,4,0.0750148491701629,0.9943014856004712,0.1327891531999865,16029630.503961865,1
752,280.56714042578017,45.027994604273246,13.700284222792456,12,49.739477109181465,0.9954327436938863,0.1213699203932404,20891.086727356607,0
753,441.27215497631363,101.30414829367467,9.766889866896644,6,45.53116242673519,0.9936674399786124,0.140920826797435,2903407.2881787843,0
754,417.44538588627785,40.245798871769466,10.249027037402806,4,78.99683586886829,0.9942106692726232,0.133983367979945,225599.60860206606,0
755,602.9290328562921,73.53786799217586,7.055696399488621,12,30.252699041574672,0.993358610026042,0.1430406627749093,284292.8130497249,0
756,347.51207632736856,40.050291123433034,11.841622313221047,8,87.37243425511727,0.9946501425902547,0.1318438903848915,8196514.314289294,1
757,439.02883715252784,52.52879307588396,9.8111593915128,8,89.37431348228495,0.9939479209444316,0.136733500023988,7294899.1541145835,1
758,401.1169576005392,76.02997002146735,10.595599887086504,4,80.05581095682722,0.9944222268591224,0.1337254711084348,208004.44188634012,0
759,313.0427614301825,30.34505444228607,12.748947020077505,8,70.24263189456116,0.9948226124063316,0.1285812395655066,12817875.48989348,1
760,530.2491788753391,88.7160275770521,8.171420245591218,4,3.44122458361158,0.9934225859028216,0.1420949650680282,5669052.35117829,0
761,201.7713678007824,54.71502928339613,16.563829577248836,6,17.759626704289587,0.9957080324730692,0.1204857432386556,647705.2393671282,0
762,595.3861511374475,140.6083098666696,7.165045766584736,4,40.78727966500434,0.9932308347029304,0.1442427672121171,237927.0679111366,0
763,456.8010485741072,60.76237419949472,9.466478495722836,8,44.07839192688827,0.9940499534224256,0.1359339017138408,15643.838623648018,0
764,294.3108699949583,32.57754428369361,13.284894288596373,8,44.90297454362203,0.9950141880024566,0.1269233730934156,48601.90507447253,0
765,357.94608120299586,43.89249882181129,11.584668096322146,4,50.55618457331782,0.994095962549185,0.1365586444836032,80610347.46592548,1
766,357.3864696105156,52.60781461937558,11.598258210510403,6,96.59761397452057,0.994545791558582,0.1327995295312311,6651062.008635804,1
767,389.28460195331,29.16867804525712,10.8556758255671,6,9.3158468097735,0.9942402725007342,0.1334411733871491,86456127.06849572,1
768,419.6871171950918,57.73870028014379,10.202507574311408,6,72.37492509795776,0.9942320808140922,0.133246679003182,160227.6893033662,0
769,455.6004511665368,84.58700748737354,9.489337429215862,4,50.6504324100352,0.9937619131821556,0.1396159711346952,5151111.822690646,0
770,288.2635140857037,72.3029709460519,13.465226806530008,8,14.548730954291713,0.9950238801801274,0.126363211552631,14867069.249076493,1
771,242.74257296009603,42.67475586388925,14.958101319686644,6,80.63036803758281,0.9952741123875698,0.1247578887288225,7177504.4333508015,1
772,561.6976822485578,69.5988027650102,7.670967701992278,8,84.49802399477865,0.9932877333967116,0.1433418890188919,34966.93217842842,0
773,481.1770326609724,40.25750832568564,9.014922546687412,6,47.60948033892002,0.9941527007475366,0.1368262533114815,706994.4151418057,0
774,293.88649737744936,45.65757214102132,13.297427681519007,4,81.30424185866543,0.9953300041919944,0.1245308510460432,8422.033963164713,0
775,203.22507093094,63.61195610295538,16.501474662611567,8,81.99466499877899,0.995576342530524,0.1229960171654329,1657280.5904963543,0
776,412.28451170041285,60.80821586008725,10.35707993953417,12,30.66172220960296,0.9943016175798444,0.1325796572428081,79145.33973423095,0
777,126.10161886515856,26.351734467966534,20.646607098980148,8,28.747667304518863,0.9961850122459592,0.1179034663524446,23812.715139818727,0
778,416.3369311723137,126.98290314358,10.272121604868158,12,17.878953608129603,0.9938290245240726,0.1382496102988509,1159371.103003075,0
779,218.5259605945604,54.49428637467648,15.870959579113785,4,25.55803237875081,0.9955199972641928,0.1234021266434504,505267.8493291186,0
780,580.4482106882414,87.6443541253949,7.385750803504576,4,65.38125727573153,0.9930460961125293,0.1457976752424556,24046.645330274907,0
781,494.937430569619,46.02368556290555,8.770014350993929,8,20.34780565644088,0.9940934218232492,0.1368056053131136,2059728.6686839263,0
782,322.23145889994294,145.25070091569114,12.49766158727854,6,74.69261660268471,0.9950648234330384,0.1249568524980532,124833.4736104218,0
783,558.6310930803038,118.00269325151993,7.718518246422003,12,61.158101201077955,0.9928645626621088,0.1475631042090679,45192417.71733707,1
784,517.0089272881469,40.75189508717389,8.391059494693591,4,6.609699036845116,0.9933877768139652,0.1422438019476191,246772.9812181008,0
785,406.1077571030884,51.74457979972122,10.48819463732617,6,14.206785890572682,0.9939546014018864,0.1377986895786144,17923.338262515143,0
786,546.4242772599295,31.78891333699667,7.910420608493251,6,40.25228234973775,0.9933802786037206,0.1426070852281414,356522.7343709049,0
787,460.1408731501654,50.11260783910716,9.403204093542737,8,36.10850338441409,0.9938307854950542,0.1396003560748309,107542.23989495944,0
788,170.27225484890562,45.99664279588482,18.03814259352286,4,30.49949316399629,0.99590242484876,0.1199670648355805,30724780.181114387,1
789,554.3714956174942,55.21903538704991,7.785002501676567,8,22.218324527294932,0.9938700582213312,0.1378534411630246,12979.2696656301,0
790,404.26676253928457,52.0312748328392,10.527659607478224,4,42.04302064456184,0.9943540852010664,0.1319625576526415,78912.24488615255,0
791,224.16597716853832,117.45853324668379,15.649626375968404,8,93.46808772100384,0.995442616437095,0.1231911858722333,55784590.53437557,1
792,618.0196620775188,41.249533777551946,6.8409744940329595,8,28.788608446325718,0.992755205847068,0.1490421089459549,823487.9518573331,0
793,535.3433964049336,30.72859799941572,8.0883713404593,6,89.20017582648507,0.9931421102892354,0.1446108189179004,1248805.267363837,0
794,268.2791804524555,41.993576708718294,14.089280919231438,4,19.553213200926965,0.9954955142662554,0.12123262308475802,238336.9780491897,0
795,237.44017712459103,75.93082250584662,15.149936187276467,6,41.272022848718926,0.9953671684171658,0.12429162338680999,311633.44284570834,0
796,586.7795696270183,63.01783644017602,7.291520653587693,6,19.84477757143901,0.993255707208309,0.1440339985435442,65726.18282609447,0
797,643.9546733516073,49.88782767464193,6.483914351960162,12,66.4048072167369,0.9931096026148528,0.145736112868938,1496554.4554302103,0
798,525.9009558898988,42.828479866092636,8.242941134759715,4,13.588140934811275,0.9932814795977928,0.143384114066107,232093.38648190605,0
799,571.1568097568114,36.549489006694,7.525913155845938,6,16.240720917740926,0.9930324785784096,0.1460004859966625,95046.74961607493,0
800,478.33113586082254,48.4929430242735,9.06644731494806,8,66.8113319691488,0.9936217330991908,0.1395502136684186,187495.62590234907,0
801,494.713206870593,132.8006709647353,8.773950249711357,6,27.933883185993146,0.9935815581828921,0.1409993118996743,39037.870418006576,0
802,487.34115432657615,104.50874311979834,8.904358585862749,6,22.07956614294744,0.9934921137737882,0.141286627991095,33635361.04198834,1
803,74.05181654878795,51.871587521945465,25.27030600731771,8,12.368648143288874,0.9961023722944874,0.1211640829355506,2516908280.727384,1
804,613.1989616096857,108.60203565305932,6.9089921237345875,4,57.793699602799684,0.9929961774375062,0.1465513796849841,246725.3208965808,0
805,402.5836120545017,59.44684969574711,10.56389849642792,6,36.0206298120795,0.9943315012036392,0.1326606688256005,140646.3144121283,0
806,192.43684085775087,86.63680307979062,16.975255964974707,8,39.14990214329856,0.9957705450293958,0.1201668313281827,26454.123713470133,0
807,271.0046881492738,34.059027660578096,14.001484261471527,4,16.521651256016117,0.9951883740732408,0.1260409570500288,80185.89891224475,0
808,435.1158284025615,87.44492632817335,9.88892269663668,4,46.565364789863104,0.9943666810032809,0.1345745743439782,169690.65053664154,0
809,206.1650455378693,48.53189142400914,16.376719652926678,6,76.92051246273948,0.9956937720751914,0.1211282161940808,656514.9931147972,0
810,521.4296849273031,105.42260601806515,8.317105301377449,12,1.9438299878372312,0.9937214318176356,0.1398640686465707,1906213.8382854632,0
811,60.05911104617206,55.64321983509887,27.089442343098604,4,55.718484019637344,0.9963409809008258,0.11991913682857301,43233.995644676914,0
812,323.89527750549115,32.590147538277385,12.452928020582107,4,50.438160096292194,0.995014955546934,0.1254638743593955,378874.5376952468,0
813,360.7902045733408,107.00849759125583,11.515925579364588,12,4.646844685176099,0.9945909088914574,0.1299331401885118,322630.2370074625,0
814,481.4991678888048,62.967717546281726,9.009109520167552,8,22.196104364395683,0.9934901184775672,0.1422908680242971,500548.2797761781,0
815,445.88568638781686,52.29005344889763,9.676549717588227,8,44.91831016425646,0.9937189936990072,0.1402315770637231,561301.8823085903,0
816,510.1120286052449,44.4217349726821,8.507709049617612,6,60.13643261113543,0.99420923364904,0.1348159866002098,4453.288046978745,0
817,484.6693056889158,64.17698830783583,8.952110007892767,6,66.08282371040228,0.9940421808535536,0.1360404111242115,42841.91215875186,0
818,98.29812190647085,57.30759891955508,22.810115933948435,8,15.017114477219506,0.9962846842136469,0.1185605378876413,39062.47350658154,0
819,283.98894164243234,52.71187751307532,13.59499175448138,6,84.35012666412628,0.9950471850797059,0.1265682028748698,119054748.74055757,1
820,467.31488234818426,61.51588730466426,9.26882809855547,6,31.565153888392352,0.9935146619978221,0.1420709441114744,203508.2491031981,0
821,634.3872340967158,60.10535835595483,6.613931638693199,4,93.21798062083953,0.9929252297174492,0.14750279183810097,170609.59897206546,0
822,486.27613217490614,43.25717168719451,8.923361265230621,4,82.97996123449255,0.9939918640437134,0.137556228696536,77448.29132949199,0
823,437.259440743272,65.76696545390591,9.846236439127008,4,45.733913687385495,0.993372949924658,0.14330115511476502,9215275.123829337,1
824,527.948698012847,70.42238975861352,8.209185874876948,8,91.88630662368892,0.9930196401024508,0.1457934259041547,6741115.811065491,1
825,226.99976051888842,59.571817852989206,15.540512358326875,6,80.2358614924031,0.995421537812226,0.123354876247395,8370325.105842475,1
826,386.895681515723,62.23315047640232,10.90914269463644,8,83.86714075115499,0.9945431238638676,0.1300402835502661,43358.9361323646,0
827,175.7900757739288,26.593030808893946,17.76113327189176,4,40.54758632786829,0.9958952961919696,0.1197373679987244,9576563.26345244,1
828,481.76478787935935,84.39422755476616,9.004319252726756,6,85.34266286748658,0.9939037233546492,0.1389772802952248,1691622.8113320256,0
829,328.3218775043144,51.427636222748916,12.33502388651861,6,20.102564164972037,0.9949701923341242,0.1260496506474661,563801.9818536382,0
830,211.04322364241082,84.16740206189759,16.173592098459178,12,60.875861207410146,0.9954300532692292,0.1245221743422524,104005805.98882116,1
831,324.2823877879565,34.091861666654125,12.44255309478302,12,61.946812506993574,0.994719170850164,0.129902742919558,34082.082382823864,0
832,498.37718447604584,143.6052186083872,8.709857293424545,6,86.89203064094416,0.9940050460062584,0.1383217837485561,7042476.576528492,1
833,210.0220012284056,94.91609330590666,16.21572449055581,8,84.396508684685,0.9956478947441016,0.1220926437595628,255985.2686236181,0
834,464.3502297244069,69.37085155815639,9.324107043934443,4,44.641492869943676,0.9937306214464572,0.1400791227284134,11346133.19019299,1
835,358.8995760319478,29.16827735636949,11.561561432689896,8,28.798611666716344,0.9947441310820352,0.1280504184398083,35557.95239133358,0
