,distance_from_base_station,battery_discharge_rate,power,memory,cpu_power,qos,qoe,data_rate
1278,439.87709001132765,100.3485933774772,9.794393472029011,8,52.3080190732176,0.9935823823988784,0.1374510020759555,28935785.53859945
1279,245.74992823026568,64.11555518185457,14.851152345295795,8,31.23238418774561,0.995611665445122,0.1160236815793462,129312.73959097195
1280,427.5357079490792,38.0695749980616,9.828910900708275,4,80.59767114239041,0.9967445947572664,0.1011712582150426,308913.24671230785
1281,527.9273453815418,44.4404775127312,7.996875601071519,12,98.38468850271877,0.9954577173700888,0.1077970783570141,71549.93037109361
1282,339.2088755671957,58.92946045530122,12.051676193475044,4,93.20822112587321,0.9938634874315712,0.1342933444138364,154975.59456032465
1283,428.27892469006,49.98694307723905,9.813824689358366,6,66.9860658717177,0.9962702987539258,0.1081971779128474,24338676.121317096
1284,329.9090002522386,99.71876997703251,12.08047548715815,8,67.13611556842454,0.9968390641178684,0.0899849846032422,82828.56303817117
1285,258.1179087043864,74.86706868777547,14.279237895713472,6,11.526032583592972,0.9284041747774272,0.5056119695562747,455.0156273555784
1286,500.3371155493004,79.51701270849057,8.46310435090744,12,87.82305321983898,0.995892645337688,0.1129057547876127,478668918.7413267
1287,313.7044498190124,52.72697060196536,12.51794517918226,8,31.413219175065244,0.997220400043673,0.0944373925156672,1453328.9907029576
1288,201.46075297207216,41.63507205366662,16.589432207050073,8,90.87834880797155,0.9403589164887972,0.4576880799838689,80454.19642961076
1289,403.1226472921968,74.58843535125744,10.288226716816377,6,89.00838805408003,0.9279667738911926,0.4986377555407404,418.3410608477244
1290,572.2285253046916,48.94668008709576,7.509630271304798,12,6.89477667255164,0.993694870835504,0.1395665186903848,426628.470983674
1291,65.85844428436974,59.11659790401926,26.097183270124532,12,14.221236406101225,0.8888814590154207,0.6265245016912752,2735.2550802940154
1292,473.9708078287783,60.076294287150134,8.933326880831967,4,56.81460622339126,0.9964090154386078,0.1087870541806941,1051508.1784988162
1293,545.0128790975639,40.34225206063772,7.664681219341812,6,75.19195221458173,0.9082042591538444,0.5539846316320111,1698.3603525536535
1294,226.88216412320662,56.03547894550474,15.332351640071929,4,44.421189336932926,0.9978599485843652,0.0850231429469762,60089.55547539893
1295,441.426702886298,38.277268948283634,9.763848317467476,4,88.32826562140178,0.9934994829912308,0.1420876261373625,1195164.53605729
1296,466.88901271216736,28.56751500390298,9.28896818726877,6,74.13405608944029,0.8884042402069114,0.6016862387463934,750.2378358355049
1297,629.8032590147512,62.55599052333128,6.485988661068281,6,52.12636870051463,0.9391179721817484,0.442657330491729,315.3769034401278
1298,433.9417973313044,34.863072671125934,9.69972909226163,6,54.03656409153442,0.9954633796076467,0.1075795047243776,11676726.8662342
1299,153.1711208480193,52.04305243216506,18.74482095376214,12,22.09669175414899,0.9982245428766652,0.0701535623340505,331186.16001595627
1300,247.19658598275882,39.19840984819486,14.582959275112904,8,36.617642692526545,0.9465802794345308,0.4288296504085823,24.49856917053952
1301,324.01791956989103,144.76085049153062,12.449639754641874,12,14.205959000249436,0.9950806729710184,0.1231704385003211,16810.13450897237
1302,314.18175394578236,72.251558911239,12.504739564079928,12,40.46164191525213,0.9965601426385116,0.0946609593403653,987338.0240872664
1303,227.59229939532105,58.050733272267436,15.305207489556349,4,8.605184319284476,0.9979726245734436,0.0824607245242882,4144302.4377406538
1304,270.4762031711884,86.82320080090399,13.805777533958445,6,50.791497631586545,0.9978923178564474,0.0830511150189142,2413308.8969440223
1305,315.0150131511562,66.32969704329726,12.481733718826316,12,83.4085519815761,0.9975416903143528,0.0916544404828707,1869528.0556053016
1306,609.1158034482887,49.28415012931751,6.703603486452867,8,73.72025308312504,0.7499525603338272,0.8568134049057391,17.645862401172415
1307,526.4095044595355,35.26173519578097,8.02188432166491,8,34.07813967836094,0.9960243527561864,0.1009999173100587,301183.80353099265
1308,192.09433136958287,45.40449143924923,16.875417603991448,4,65.53413207658936,0.9492958635371098,0.4055653798156731,102.98075988920428
1309,357.31203981126197,103.7063891698353,11.448435350255927,12,48.21751624096528,0.9085160559583204,0.5612219068334501,38935.00424762663
1310,310.2789714753615,41.67552691112189,12.613311898008545,6,97.28743471518983,0.9971909210620656,0.0867988695026445,32453.790316746083
1311,460.6428096408274,102.86594454342092,9.277311994868304,8,54.19452836390298,0.8570189024437017,0.6856456017259235,107.65154727604843
1312,389.28460195331,29.16867804525712,10.8556758255671,6,9.3158468097735,0.9942402725007342,0.1334411733871491,86456127.06849572
1313,308.34554125828487,67.27751569681286,12.667605304824926,12,40.43285254882378,0.9970044424960796,0.0877866516835215,4034616.0433929088
1314,282.1730876602097,39.05219783832133,13.387289025303474,6,48.5240872591554,0.9464997281952984,0.4138985537571281,22.585245840121587
1315,469.1273660002847,64.71313267362241,9.235204983709092,8,27.310454917481998,0.9932185272084258,0.1518273718800722,325697.4963066958
1316,407.2999714677258,39.31257129979993,10.462732745465754,4,45.38663862067214,0.9931625653717768,0.1428986434007611,1470106.8389165269
1317,253.0960942972553,46.611890232249756,14.38264989501415,12,76.84748569627105,0.997286241220952,0.0846301355901811,1039571.5358779178
1318,474.093962474946,117.383035605686,8.931070267772279,12,62.59117072818442,0.9966069038260876,0.1040775631381858,28190.143948521625
1319,283.98894164243234,52.71187751307532,13.59499175448138,6,84.35012666412628,0.995047185079706,0.1265682028748698,119054748.74055757
1320,527.1981538017342,56.53775109942818,8.029935006391693,6,60.265317670612276,0.9369572401202376,0.473805424506361,14.107041986491554
1321,172.68167032720902,39.088958104496704,17.85890999719739,4,21.13941054779098,0.9227651818517392,0.5244688376705036,1256.656037433114
1322,194.17054884077152,63.89026120256268,16.633303500121222,12,53.9964820472029,0.8322685652012994,0.7108004047285663,273.45373885445025
1323,102.97433106645306,108.1288245143721,22.1937791730026,6,69.96934427979375,0.998579867475742,0.0640290486673402,1324468.614844674
1324,434.81031009114054,45.25961523730337,9.751117951273043,12,20.391558590623678,0.9211346662504613,0.5037790350194803,47.6826452189055
1325,488.604978739614,39.30594184937375,8.848549415888565,6,7.99547588376851,0.8878944641120223,0.6067168353941718,2518.240291928016
1326,267.91739759074557,109.7521222031654,13.992270639428112,6,45.05717808192398,0.7999895943746482,0.7981801863300136,38.14936098775286
1327,264.215262686426,61.149826189415826,14.0092007311093,12,80.07604562166254,0.9973402554540703,0.0832292131038614,1260853.5416919882
1328,281.49940007673405,60.04951602892192,13.458809288525254,4,45.34714193413339,0.9968772383214392,0.0905951835918517,254522.7918314753
1329,517.7690307501514,52.20871339740197,8.378298929162309,4,58.6314228227538,0.9925131895512862,0.15702270077642402,381683.00134818134
1330,501.8002554192673,54.433557731142365,8.427548136977626,4,49.05532266115481,0.9485222227259948,0.4089263175829351,13.63515676508703
1331,553.9387199512107,115.57130156389685,7.791785876608298,12,44.40256387180313,0.992860228960424,0.1475768477298393,95243172.06797032
1332,191.86460708774976,37.53020086908923,16.788461388838186,6,10.856708729849627,0.9978184101811308,0.0768741224004851,4157200.466895885
1333,497.6757898300586,49.09568377205658,8.509428473883442,8,98.75959304011104,0.9963206684397576,0.1095109940398087,2096045.4946110887
1334,391.9807920914055,57.45569853340536,10.73853909134805,4,41.98992842775533,0.9368403232811512,0.4670212198215337,20.056028853152355
1335,481.9975587435421,84.39902546280055,8.787461989219178,12,97.23150819710186,0.9962765798501496,0.1074412199638471,560666.3270714654
1336,508.6579715171611,137.87618215119645,8.319841661087263,6,9.744759480721598,0.9962174866050808,0.0993907754936587,784405.7585198125
1337,515.6478549160682,96.45233107699192,8.14990635521253,6,18.80521636454705,0.907695671457318,0.5568340297634599,58.955966845689716
1338,400.71273913819437,30.08701546052025,10.604357350835482,4,8.768522633180709,0.9943643210423028,0.1321981770168659,287007.62759161275
1339,342.50378461955836,58.014906967860725,11.967712843738608,8,17.465098162362615,0.9947077373060408,0.1259671397896855,53534.36899013494
1340,365.4061680761885,50.65782231091193,11.192841281316971,6,64.30128395422332,0.9970249392399108,0.1007609350643215,436580.5622096701
1341,607.873103012725,65.23473243494423,6.982550996550009,6,41.38313546248451,0.9084729528496392,0.555738889477732,11.934568487838984
1342,499.8932777377916,95.11129133329744,8.530656462498017,12,96.85522211128898,0.9531673924282564,0.3602092986305089,24.03672637411345
1343,393.02961450617767,70.04539308410433,10.5598532533114,4,19.52852307324753,0.996021879322414,0.10042062288472997,496070064.27880687
1344,661.6469730474194,52.55065311322528,6.248493738811457,6,25.60342914881332,0.9941250550954548,0.1318407058863452,3459.001276898965
1345,484.0918807891924,52.97517387184534,9.045578547803807,12,98.75218575369352,0.8994745137797868,0.5861223275421557,411.5979855016796
1346,299.9656294077423,63.330549910558545,13.119590431906685,6,12.957594374281145,0.9948908814441788,0.1250965104249564,587926.9182750981
1347,477.92212448526567,80.35828978852892,9.039276740428166,6,39.42228991330522,0.8877979539724372,0.6039545451546802,12754.512000974475
1348,535.2634070899733,40.49067240487915,7.877007678009344,4,93.5065300557257,0.9957722946801308,0.1143736881275515,3941006.6674098526
1349,7.040913820418497,53.37923252801361,45.55562182253754,12,2.2517753648446326,0.9565197646523678,0.4070649312999071,1241.409769524973
1350,355.2254481565136,45.36197301635227,11.438277344382223,12,4.19441505938114,0.9970666383506952,0.1008668332388193,346320.9205719034
1351,100.96107128753997,60.30687951502706,22.36527975760755,8,70.69969511952392,0.9986514541376844,0.0710545317612441,56124.77500188199
1352,582.4214491248392,39.841037052177576,7.143611549604497,12,46.016813120370905,0.9960774649627998,0.1129509780793316,174882.55502177915
1353,362.17840914751235,72.14933293025662,11.319860673084287,12,76.30204401001419,0.9262286550825178,0.4696665338825531,25.09104257189492
1354,523.2789388664779,44.73007875420628,8.073693652402877,12,79.68105735271625,0.9964667469295392,0.1078466139848986,16504254.412312865
1355,599.1640306372417,81.45800101874707,6.897444088066673,12,29.46821183219302,0.9960351999617816,0.1021088429181078,105747.92323826023
1356,349.6570175052785,114.27074216750636,11.575513784858412,4,4.6634368163966045,0.9968825044377176,0.1000041106123837,724245.255013812
1357,205.95477246384232,69.06877341382098,16.257186314126958,8,97.6675087290485,0.9329548068628344,0.4749566615501796,141.40433784255268
1358,419.28940143303385,34.863009178746736,9.998081067475578,4,67.71097617278835,0.9965991946814812,0.1058302268743331,1346180.6557823305
1359,590.5406695933561,97.0443307210747,7.236024095774264,12,30.43573878747125,0.9923946958104553,0.15784899422276902,540621.6597907074
1360,471.54129247076935,91.41651101433418,8.99969214292388,4,45.77274877239581,0.8882521873624001,0.6147387819746827,2108.912069875386
1361,504.9211568698362,52.902121767317794,8.383887389284734,4,67.00430404016254,0.9966970529273956,0.1029699943542528,362095172.2174401
1362,334.9865183501092,42.10403651936564,11.947812180082192,4,59.172796300909404,0.9969599031827652,0.0994512748344507,98892684.04639173
1363,460.93909630793513,85.17906504818288,9.388149418117106,8,40.84443855505767,0.9938095837721328,0.1376093111287785,175822.00290719452
1364,420.5655213252458,93.92708174415199,10.184347026490908,6,68.57988839226753,0.9939952434558108,0.1325242127630909,100946330.03762887
1365,153.88001330789297,107.16072796360443,18.917376034848683,4,98.62717614337605,0.995431143643596,0.1226637511150075,18590.929897581842
1366,581.2242418716338,36.63581226436994,7.161484367464436,8,25.419345913585623,0.9953049917812296,0.1093852316358997,290202.97646846896
1367,163.13348281845288,49.31706211338772,18.257340230627847,6,72.91617309744746,0.9161216261514508,0.539622191033471,18000.541159182554
1368,476.84631913326035,92.1583514564172,8.880790069532676,8,52.977124974546356,0.9967864183150222,0.1007694517746218,54176.45506599211
1369,391.0337284947609,46.65389442189814,10.604074382192334,6,74.60913159177137,0.995744626923444,0.1049937831617201,78514436.52162412
1370,445.9959283324578,37.15112179948545,9.461740883385383,6,79.67064630998235,0.9965268241899076,0.1069946273466611,189829.28177396767
1371,608.2661060755331,46.73082423236309,6.833728304924686,6,78.17894962795022,0.9108894449078246,0.5169419757249462,2124839.882314317
1372,359.63817683282247,56.28742083670086,11.543491340074544,4,40.94784585764748,0.9150655200724318,0.5194893726988904,9030.451923049148
1373,401.5552353511235,90.86523184782487,10.390297787836266,8,92.01749470592488,0.7999662143222181,0.7921934352635492,328.8267883762962
1374,370.3918727350464,56.92778280979074,11.134973422216603,6,20.339825230619567,0.9526913953083812,0.3613376376042085,3253.325584344233
1375,463.3173222908512,32.7175194798117,9.198029896700216,4,79.20923596700459,0.9126628297447243,0.5084399470689559,8777.103041755587
1376,440.1970013822456,88.68228725490695,9.575417164827863,12,17.76787287241123,0.9967859245779211,0.1024532709035965,2383488.725938905
1377,527.2586682247859,68.8150468457862,8.007884194228874,12,82.02990075681855,0.996193342506102,0.1093120270663855,119564.9580863649
1378,241.68267988795148,30.47809531450112,14.996109779769366,12,3.367591836184136,0.9944895517793216,0.1442157528901358,91620.42867932457
1379,345.0091012194149,78.06519308350951,11.69174772596072,4,42.802072832406346,0.9963611237823928,0.0967534011269666,166736.00310266454
1380,391.5373079667239,63.417009725975426,10.5928957514549,6,35.28135105326549,0.9967576865845308,0.1055645506327746,32131744.10888993
1381,42.80428851325668,63.2611436076853,30.031218899845552,8,79.51251266756769,0.9473206511766418,0.4399720106890875,157.46367256102232
1382,525.0676999450613,51.97112466918214,8.044052700030559,4,0.5831107472158871,0.9961446142276252,0.1115459724773063,405122.7797807207
1383,238.7316572662884,119.10866347004459,14.996313544063234,12,87.37124157567484,0.9329184427198296,0.4857864678769013,137.19402610303192
1384,197.19877968965508,55.69793768078826,16.550274299145013,12,22.529308152436236,0.9977651480600962,0.0776709504978492,1497234.2515665884
1385,381.56821334630285,80.98567608230513,11.029576568565373,4,62.493978638363494,0.9933340449067656,0.1389809420609667,6495.487473150422
1386,652.5771230404634,70.85171915791872,6.155721862225715,12,1.0917153236854826,0.9962510750262364,0.0993958625858442,66106.36189020796
1387,114.02189223585728,34.2351283980853,21.308593881040327,8,59.73768080653839,0.9984369090991752,0.06741652916422901,579211.1845374962
1388,256.66810743148665,60.20683760734437,14.260920595152113,8,62.5430974283742,0.9971738531015086,0.0865679588318587,102333.26555709283
1389,404.40379230012917,71.78975968443213,10.312054370411133,8,69.81399517986851,0.9965172007599412,0.1077596505544387,2463189.3850004296
1390,487.93010591543134,49.38059392196683,8.681206451831027,6,66.54285240415966,0.9963025922015007,0.109466887999712,1125901.8363333188
1391,342.5423160014783,58.67933042542305,11.754074166026086,4,35.93581933379622,0.9969937676864028,0.0976631153898476,1318627.7625492609
1392,407.97889131912126,63.104973981105296,10.235604892556918,6,8.428307368627541,0.9968293050240492,0.1023332862085385,574683.2885966937
1393,684.7925566948545,52.97639754561064,5.833417301130514,8,95.68688196607997,0.9648282586042244,0.3437448105605982,52.84552552750864
1394,175.63662530995126,52.97668251404,17.66221212306714,8,37.25919963939936,0.9326385423087176,0.4911916634010596,263307.87833751336
1395,418.87564762220063,41.38288793276959,10.006656515077918,6,84.98200463536388,0.9963848100074476,0.1064655742247936,40196.73002783069
1396,321.54864447343937,55.30157045568435,12.303425099127093,4,28.24687004759181,0.9971483119390796,0.0954997538425038,985764.3400918656
1397,331.9551263282863,117.5932367284582,12.02677116572286,12,37.25955442838234,0.9970463350442906,0.0977931097631802,55758.252314788304
1398,583.6468862623954,81.17591340337789,7.146409162630148,6,36.702753736397106,0.9221140247503896,0.5217131076084386,168.23631800748242
1399,222.5415708870288,44.428813404562206,15.5001357743465,6,29.429926787089343,0.9978602570089756,0.0895235058966474,13379380.800790975
1400,483.93107276541855,47.87771895067938,8.752688588181666,6,20.59927150726466,0.9962236533047422,0.0979496592615053,4036462.4017985337
1401,361.8353455708908,67.38996107207811,11.278138995687707,4,51.521363255457366,0.9970464508612942,0.0998613049853687,694350.750827942
1402,349.56990150959325,57.80363354544485,11.577678117802614,4,97.48626545858654,0.9964193849058018,0.0961500593634344,549813.5950373745
1403,488.7431481577209,35.646488725892354,8.666745122436662,12,28.91932020078617,0.995544459726254,0.1072371219183708,351350.21820559003
1404,479.74169495507766,134.22832034707793,8.828209457443688,8,13.716299782803366,0.9961557104006832,0.0987441436423808,434279.10107344476
1405,342.2867149150892,40.29787181904406,11.996280402796614,6,53.32495306494226,0.943479193389516,0.4418912026085686,251.2361832886901
1406,34.57716908546558,99.60906683102723,31.885231665160408,4,30.096867826545267,0.996513502513342,0.1172056302411665,21805.170797729603
1407,110.55738528156513,123.57201693024258,21.626556629789487,8,34.85472816594664,0.9332921926738282,0.4927074503560091,300.36620840377793
1408,587.9729329036624,48.90435092282068,7.273873659412825,4,33.26208188662394,0.992296854447716,0.1499297804692056,40739.4682164847
1409,522.0709226431167,75.43541107185209,8.30643023191993,4,92.0418047371602,0.994238251555745,0.1299422677763713,14451.000314737948
1410,395.5489383337896,55.25077038260458,10.50435429737558,12,33.136438442377106,0.9967457129428108,0.1021630880212397,203624.7247321821
1411,235.0239699627141,63.61602912263476,15.026115601560132,4,56.97276959520037,0.997878856579822,0.0847355292957972,34817.32528045411
1412,512.5772052368753,58.495319958294296,8.465834562385764,4,1.2019086018157157,0.9923479122043108,0.1581064512400942,152493.81082854586
1413,579.3107324233946,45.12969503487346,7.290679271530878,8,81.57951400708886,0.8727281394463418,0.6358534182265144,3887771.346005348
1414,191.5547286625233,33.3339217884422,16.802501214886586,8,9.707584220417598,0.9982210099759614,0.0782638344861182,322674.22627655906
1415,484.8820204820613,36.44365747754052,8.735637147344288,8,71.05498170044149,0.99643694676376,0.1068516751085439,42489.20296087676
1416,363.7872863157209,42.76371796303145,11.444069994440277,12,81.60591318985844,0.993721059974453,0.1458672589908699,23101312.88985032
1417,56.67097433836954,91.76151163545832,27.40219903125504,6,20.97961462119109,0.888810578843772,0.6151910888343617,1742.51619179691
1418,408.3679292034394,97.17335650994177,10.439987781924724,12,30.438328528563275,0.9929923398339324,0.1536678308747276,405488.6309592747
1419,503.4093366327648,104.84583529666573,8.40993343997199,12,77.93504297830435,0.9968352895361584,0.0997524668768779,19097.637258905692
1420,335.12212928062314,96.06819055574005,12.15674495221402,6,78.74021875077445,0.9087208934086378,0.5620663882896367,723.7052150192486
1421,346.3968069416532,93.02464759933608,11.94907804507695,8,19.22260833240421,0.960736445596208,0.3645998247761055,929.996314165926
1422,87.77710225213778,30.386623983807496,23.576183852615838,4,29.47358821089561,0.9473221750326876,0.443053242702014,50.55423988541578
1423,464.3502297244069,69.37085155815639,9.324107043934443,4,44.641492869943676,0.9937306214464572,0.1400791227284134,11346133.19019299
1424,590.4693291379925,52.85648545320487,7.108676637239427,12,89.16154325424252,0.9582225164696132,0.3763264324380877,2480.509431856899
1425,517.8827802883837,39.009609552184656,8.185457316181871,8,24.04768125873992,0.8887268064542593,0.6183686032791129,27.535655135632787
1426,335.1010080988532,29.30560726452697,11.944844074296878,12,90.92798941362507,0.9969221287623434,0.1028671037202361,1991425.9422402063
1427,147.19916847583994,45.27554676346467,19.186490790540976,8,39.078297029436534,0.9662489097714964,0.34341198918624,2640.1213172935823
1428,384.5854964443145,43.63144584548432,10.748500720746632,6,63.4852620611954,0.9958246075686644,0.1040087790053999,11120875.543826682
1429,447.32375269272535,31.386290628137846,9.648581146136364,12,7.112173530082744,0.9929778667111768,0.1522289225866541,27039.602409821335
1430,207.24115094927518,43.49788424605653,16.118838850165588,8,44.43977212326436,0.9980229944807274,0.0820241848474435,1890683.537353501
1431,536.6994558382371,49.832877316417026,8.033084076637175,4,86.15134763504558,0.8876331319471232,0.6054025256865699,348.03390387867205
1432,522.8018449935553,45.056372585357494,8.081616530020863,6,36.33136586069187,0.9962546502384352,0.1098339449204201,50832.392036835685
1433,278.4156414751063,78.3642619568958,13.554486152788751,8,33.05282611609475,0.9975547712339586,0.0903279390840628,62624.45852163281
1434,255.27222758717517,45.38038480473671,14.308287397465902,6,94.90213177321822,0.9974342394798876,0.081883997045871,6788950.1079005785
1435,416.675846502657,59.83367205685257,10.265053810958305,4,54.182624145408965,0.9942021851499856,0.1311147740931332,5231221.843181453
1436,375.36310502039237,58.573383525416745,10.959327102105572,8,80.03583520919051,0.9967381161700548,0.1017732996030857,26007.71878159324
1437,442.4767462418911,67.59626908708847,9.530549723516568,12,21.74312689549872,0.9965904287470304,0.1075712158360974,749678.893572198
1438,299.90836587439463,55.17299498862029,12.857829224488885,8,52.34759969974062,0.9327708444188312,0.4786048967571881,2810.021063467785
1439,184.8981710642521,65.94429159347699,17.1097064547756,4,24.132805423830728,0.9979014803132216,0.0757607624558859,504842.40986266226
1440,299.10205363669047,42.80992840944453,12.931970862971866,12,4.486838617073663,0.9966186639448994,0.094054040338871,31797033.16774369
1441,96.57446629997374,35.330737174091865,22.751112425590872,8,58.994107889751405,0.9986522904455012,0.0633631607657674,10549924.42282127
1442,506.3410733417129,43.840767865563144,8.35949560344211,6,10.29331429897098,0.9955432895010132,0.1078513020639896,1100434.5727001159
1443,571.1568097568114,36.549489006694,7.525913155845938,6,16.240720917740926,0.9930324785784096,0.1460004859966625,95046.74961607493
1444,73.31839503289855,105.60306564784048,25.24802996978178,6,19.07066276493845,0.9497725052579096,0.4181571224853076,86.44596081913807
1445,265.69722534775656,82.18067920500151,13.960618378464641,12,51.93355221264915,0.9971765538903912,0.0860651396150596,1769180.9689490818
1446,397.6419897695673,116.26182886788072,10.480241967546508,6,5.225783702431963,0.9402652346949468,0.4431619693531992,90.68709479327231
1447,499.3458048313388,76.419446919851,8.480330649646714,4,30.82408431922592,0.9964687262024864,0.1048838994930149,237422.22201032238
1448,420.192542683094,43.14209924933428,9.979391950200164,12,63.89707690192147,0.9956475874448212,0.1059218277981269,3334560.228641633
1449,257.4159267098412,42.751266452410995,14.235650484153874,4,4.266734760418145,0.997500712479418,0.0824795685620128,34131533.339269176
1450,358.3104144751082,36.04989428656752,11.363170134371455,6,4.697434374405429,0.9961662711292018,0.0993506564358448,4539448.36498458
1451,155.7432544560794,32.11427489100029,18.60017384921856,12,63.89133979397318,0.9981922159720517,0.0706885761967327,77703.88018290853
1452,387.88156179703066,40.69777812683354,10.7957751894663,4,65.3209893047176,0.9280623348372838,0.4924062951185207,621.8655271125277
1453,377.0018261157993,147.4716922314571,10.921489684379122,6,57.38637356007532,0.9968742827214584,0.1005194768974504,644847.8331242424
1454,410.9451678480416,34.957373885124376,10.1726811990665,4,65.68588526039342,0.9957191116863932,0.1053535482251127,228707.5261602293
1455,581.7353063858617,56.453730769676476,7.15385030958009,12,90.79691850301286,0.9955079781534992,0.1067455315433867,115355.16946509435
1456,235.85469586080785,56.486221858421146,14.99546821198815,6,28.464486233085285,0.9976023545336428,0.0794746874584516,6624617.810174108
1457,468.4906549518706,48.897342564562464,9.247001691162179,8,76.07636226987701,0.9930439954607242,0.1509755306782183,50509.93864764775
1458,447.89559065091936,80.22026016324823,9.42482302089881,6,62.821749087115315,0.9965024649125884,0.1080846423715013,260906.9946130304
1459,277.4077519600996,36.30748441103711,13.585986902103777,12,49.79929170275072,0.9972074205273592,0.0866497552226127,6806588.480527149
1460,498.4004713187866,123.80459728870872,8.55781946776441,8,4.79178051288981,0.9270037802159236,0.4858430794591295,267.41992022807665
1461,641.5445387651177,94.9375960040134,6.303822514427846,4,21.308535110098425,0.996003306751948,0.1117234609225915,137689.01905326504
1462,397.7212091615528,48.51366308094435,10.45678373923526,6,54.40526444565384,0.9961377757679312,0.1008777830647177,20732661.682271574
1463,259.0413485778176,144.27341188338798,14.20203077366477,4,52.21487251083757,0.9164950608517684,0.542395538635591,26.36801516639982
1464,499.3238597790128,57.33341939865913,8.69337395962486,4,76.87416614088545,0.99418049330263,0.1307867522673937,119616.61410614775
1465,393.1464170356221,28.148937355222788,10.557272320169314,12,48.64693777365366,0.9962091841124308,0.1000047207971285,1824260.84066445
1466,467.73497552628095,82.29698327354386,8.996973742086418,6,18.825407003590968,0.9085222757121548,0.5513741469363875,472.1557145668592
1467,176.12027344204375,48.5217725089709,17.7448333173603,8,47.18918637924915,0.9958925658773308,0.1153755210193323,111544.33897991423
1468,327.87789668107126,85.38868779234465,12.134115952219712,4,70.6137888795916,0.997144468858836,0.0992457966742808,82442481.772539
1469,350.4628681839378,48.930254273912325,11.577246515704674,4,43.16014223359063,0.8887013691647929,0.6179580770236204,41.94921510729785
1470,279.8436649982908,38.38962498950068,13.45450692294652,12,40.687292725550364,0.9438700500523792,0.4457394030960757,6233.954296775036
1471,84.01044671223994,49.33591067364601,23.96169288104068,4,81.61512398691994,0.998699252473034,0.0700289918660078,53022.58584265175
1472,453.77628873496735,43.076679595620696,9.31152278390719,6,82.94503419504017,0.9964823373500348,0.1074156102246227,7075461.08607629
1473,463.5883437606996,58.867375146619395,9.125708606376687,4,27.177369494464912,0.9963490185951596,0.1104995349491856,10537166.06571488
1474,240.29884165362319,45.02487807019959,14.833325214818199,12,0.0783748891507452,0.9978052402008512,0.0857620842155655,212848.87930466226
1475,487.5438982826,63.24742285753666,8.688084250802586,4,4.066433588315177,0.9963941701890194,0.1082056094163458,396188.0539507889
1476,429.45131159694847,100.44592985980292,9.857321981446356,4,1.5400303109631033,0.9462166924151658,0.4346044193361097,1504.3199210982361
1477,514.5230803571168,73.93150168723153,8.455984048596276,6,87.51929424916617,0.9433299886070108,0.4393623585904808,51.21204459455736
1478,462.63349659131563,39.411232263723605,9.143617275145342,6,28.329585894737296,0.9959337165059432,0.1018927719294049,297157243.7396806
1479,258.298246255003,124.4744820441259,14.418591188877896,8,66.72052685838091,0.9946105564430514,0.12781609081767695,48478.33791571131
1480,398.6536502161314,72.80870905704245,10.54259890216219,8,69.41430122423294,0.8992486713616069,0.5887969055136901,12228.248186687675
1481,315.5228579506594,98.82446708248385,12.703464728087024,4,63.814083005439976,0.8569887637842386,0.6895530439792709,130.04565868544466
1482,446.1290463359583,91.21867750792104,9.754924522121735,8,67.25490188126892,0.9537490636228108,0.3975022400612847,19.144824767829267
1483,482.6081430989257,137.43061402812626,8.771915733336717,12,1.8825871680993145,0.9281313721765608,0.5022948025461368,223.8613264690256
1484,460.4580766054032,49.89638505349642,9.129014620757827,6,32.789844316497465,0.9436702818079106,0.4462065477146801,399.8865888876242
1485,483.92113369590936,63.24168757810968,8.75286698248669,12,64.69556048684049,0.9964236834122704,0.107879390504493,249124.2399148536
1486,279.5550982974822,76.2829598609082,13.519010421681992,6,94.55321849393127,0.9978224340448694,0.084119179169999,538989.4974705344
1487,153.74096477105758,44.711197833477726,18.71256671975821,12,22.73262367673405,0.9981778911741936,0.0718127106278922,33381956.39941903
1488,200.43278073167176,39.39866018676528,16.455438870560005,6,48.80937286541091,0.9358473026070712,0.4546593057997318,1227550.249093875
1489,464.43096572806974,105.90374157967508,9.109935392712584,12,82.01094837295176,0.9956795270868256,0.1063094280382193,12262686.518533595
1490,309.9517879391757,63.85702074119453,12.83513742076536,6,42.697552531125005,0.9939293053653442,0.1334530792168053,211034.69250964228
1491,531.7600418958972,35.75461929599264,7.934044761520166,8,14.489190919957473,0.995941713521966,0.1146885211407973,338048.2251393329
1492,499.93835475339455,57.94803359442946,8.47002962809665,6,7.57427358813354,0.9964483136866836,0.1051575311772608,298514.88068135834
1493,91.3762527268372,71.72401938572027,23.231691881450626,6,88.66660072159156,0.998632022516896,0.0635404799432096,83260.75367369021
1494,466.492648800066,72.6509635183968,9.071462674586352,8,86.65685769786705,0.9952869953323702,0.1096249518466655,11377927.867142962
1495,77.94155483135576,91.79163132967508,24.90517434358992,12,29.648337095441732,0.9284339353533264,0.5020070509660495,805.0996421174997
1496,294.63730125692774,91.04497254270605,13.062604202658385,8,3.5400155247345744,0.9974399633670517,0.0922499136379335,1623666.3756051073
1497,414.87739012220095,62.48737452203559,10.159418098221376,4,77.36203787807071,0.8748633071649372,0.6502240053484526,48.73835136611967
1498,429.7117202459221,72.04822632920127,9.784814779485355,4,39.45970029665934,0.996566412167221,0.107736786876555,1629602.4306088898
1499,417.6183910713978,57.23937729818078,10.054494416316931,6,98.60036090949538,0.9278242269817968,0.5035794164801879,10852.789584417109
